bin7	0.76492710851	1.10062893081761
bin3	0.17933749515	0.322372662798195
bin4	0.33935632926	1.25570776255708
bin3	0.16001479847	0.919540229885058
bin6	0.63612937386	0.77319587628866
bin9	1.20979517309	0.399361022364217
bin8	0.90271135266	0.900900900900901
bin10	1.57349527241	0.860215053763441
bin10	1.7282129434	0.657030223390276
bin9	1.13955113952	1.07372942018611
bin3	0.18057343335	1.47727272727273
bin1	0.05280583055	0.64
bin2	0.11285508946	1.82926829268293
bin2	0.08986854326	2.18408736349454
bin2	0.10709511617	1.25984251968504
bin10	1.57449068705	0.655307994757536
bin5	0.49612041444	0.702576112412178
bin8	0.85703699019	0.735970561177553
bin3	0.18752693759	2.24089635854342
bin9	1.28944179751	0.816326530612245
bin6	0.65723192087	0.72661217075386
bin9	1.15155844411	0.476644423260248
bin2	0.07013026875	0.942126514131898
bin3	0.1596575872	0.970088924818108
bin5	0.48352004919	1.48285449490269
bin8	0.90837693237	1.18296529968454
bin10	1.72651931569	0.530660377358491
bin8	0.96056201574	0.925266903914591
bin4	0.34803570518	1.29032258064516
bin6	0.59139968403	1.61073825503356
bin6	0.538985531	0.947459086993971
bin3	0.14290289354	1.86915887850467
bin10	1.39548783093	0.64
bin6	0.60724960244	1.15606936416185
bin6	0.55518617322	0.791295746785361
bin8	0.84204641129	1
bin2	0.12511242807	0.609756097560976
bin7	0.82507085728	1.05401844532279
bin7	0.80917265973	0.929152148664344
bin1	0.06292917929	2.1656050955414
bin3	0.22222516456	1.08342361863489
bin8	0.94184268601	0.949273212696529
bin5	0.42076308949	0.47074646940148
bin6	0.62949147716	1.11910471622702
bin5	0.46098816505	1.40077821011673
bin6	0.57981453466	1.61750713606089
bin9	1.04785956925	0.353982300884956
bin7	0.79600675942	0.759013282732448
bin3	0.20301146015	1.9893899204244
bin7	0.70156073426	0.234192037470726
bin2	0.09917844501	1.1522633744856
bin6	0.66086845905	1.02389078498294
bin9	1.09460733293	0.265721877767936
bin4	0.26941346885	1.70340681362725
bin5	0.42003540366	2.1505376344086
bin3	0.16943759793	1.20087336244541
bin6	0.65055913239	0.983284169124877
bin9	1.28298128289	0.850661625708885
bin8	0.86844761875	0.532386867790595
bin7	0.7302541641	1.31004366812227
bin5	0.50827545491	0.777604976671851
bin6	0.60130253693	0.809968847352025
bin7	0.73093407947	0.544662309368192
bin9	1.07081634358	0.965250965250965
bin4	0.27922180302	1.34436401240951
bin3	0.22453918679	1.62107396149949
bin8	0.89181040726	0.909090909090909
bin3	0.15260159768	2.1889400921659
bin1	0.05881312346	1.32530120481928
bin6	0.66500161337	0.417536534446764
bin1	0.00884076086	1.41342756183746
bin5	0.38636661791	1.44181256436663
bin2	0.08579641945	1.08024691358025
bin8	0.86457566491	0.779220779220779
bin4	0.25766484443	0.773694390715667
bin5	0.37485181111	1.15424973767051
bin5	0.40241367057	0.361990950226244
bin2	0.08203816239	0.544069640914037
bin2	0.10438563912	0.386847195357834
bin7	0.82686151546	0.753498385360603
bin8	0.98460907455	1.15495668912416
bin8	1.04312964844	1.17647058823529
bin4	0.31368112324	0.529100529100529
bin6	0.51677396435	1
bin2	0.11624666008	1.22137404580153
bin4	0.35228972346	1.44717800289436
bin3	0.13346294471	2.24403927068724
bin2	0.08556787434	1.86915887850467
bin1	0.06936610383	1.74050632911392
bin1	0.06781767926	2.59965337954939
bin3	0.1781344872	1.62866449511401
bin5	0.44265244032	1.12079701120797
bin8	1.01825073416	0.627615062761506
bin6	0.63272748782	0.68259385665529
bin6	0.52072776332	0.397877984084881
bin7	0.72218119615	0.617283950617284
bin6	0.52505479051	0.681818181818182
bin6	0.52107458052	0.450958286358512
bin2	0.08264855049	2.27272727272727
bin4	0.25435461253	2.22602739726027
bin3	0.15929770807	1.47540983606557
bin7	0.76160475031	1.30434782608696
bin10	2.01742379518	0.527009222661397
bin9	1.07848508702	0.822737471952132
bin6	0.55383402205	1.38383102694829
bin6	0.57165896085	0.878477306002928
bin8	0.90619824701	0.941619585687382
bin10	1.56489799072	0.5
bin10	1.79471593444	0.307692307692308
bin10	1.4446059614	0.747663551401869
bin7	0.76639908247	0.675675675675676
bin4	0.34529413859	1.15532734274711
bin6	0.66198895444	0.922818791946309
bin7	0.71125780363	0.578990901571547
bin4	0.33083046951	1.0377358490566
bin7	0.75940533893	1.14848236259229
bin4	0.35835219874	0.829875518672199
bin1	0.06794543767	1.85449358059914
bin1	0.05419818729	1.73410404624277
bin3	0.14338504909	2.78592375366569
bin4	0.3122691244	1.46163215590743
bin2	0.07699756884	1.96078431372549
bin7	0.73230786387	1.14041339985745
bin8	0.93097684567	0.879120879120879
bin6	0.58835056913	0.301659125188537
bin3	0.20267435507	0.544959128065395
bin6	0.60668744202	1.29533678756477
bin4	0.33143785924	1.42045454545455
bin9	1.04789590515	0.887902330743618
bin9	1.29173688279	0.62992125984252
bin5	0.37496497471	1.05769230769231
bin7	0.6954539863	0.383631713554987
bin8	1.01478188048	0.860215053763441
bin9	1.08115341186	1.48920327624721
bin9	1.07366921271	0.477815699658703
bin10	1.52834606218	0.927152317880795
bin10	1.47182390548	0.886802295252999
bin10	1.48219484338	0.731775963974106
